Cliente Ficticio 4677; 41701015, AV ALPHAVILLE,72,ED JERIBÁ, APT 1402, ALPHAVILLE I, SALVADOR, BA; 136.16; 14
Cliente Ficticio 4678; 03210001, R COSTA BARROS,  2363, BL 4 - BEM TE VI, APT 52, SITIO PINHEIRINHO, SAO PAULO, SP; 189.25; 14
Cliente Ficticio 4679; 69094260, R 26,10,NUCLEO 03, CIDADE NOVA, MANAUS, AM; 191.51; 16
Cliente Ficticio 4680; 04840650, R PONTES GESTAL,   120, CJ HAB BRG F LIMA, SAO PAULO, SP; 138.67; 16
Cliente Ficticio 4681; 03471060, R JOSE ESTEVES,    40, CASA 2, VILA DONA SARA, SAO PAULO, SP; 29.48; 18
Cliente Ficticio 4682; 13172683, R PRCA IZABEL,    90, JARDIM JOAO PAULO II, SUMARE, SP; 0; 18
Cliente Ficticio 4683; 09510300, R GOITACAZES,   374, BL 2, APT 131, CENTRO, SAO CAETANO DO SUL, SP; 294.59; 20
Cliente Ficticio 4684; 13456361, R I,1622,RUA ETELVINO GOMES DE OLIVEIRA, JARDIM GERIVA, SANTA BARBARA D OESTE, SP; 154.25; 20




























































































































































































































































































































